Scheme,Throughput_Mbps
STSD,293.52
STSD,205.68
STSD,234.6
STSD,227.52
STSD,298.2
STSD,239.88
STSD,289.44
STSD,220.56
STSD,277.56
STSD,336.0
STSD,321.48
STSD,273.48
STSD,255.12
STSD,250.92
STSD,311.88
STSD,241.2
STSD,244.56
STSD,255.36
STSD,260.04
STSD,275.76
STSD,324.24
STSD,220.8
STSD,310.8
STSD,297.48
STSD,259.32
STSD,239.28
STSD,282.36
STSD,283.68
STSD,251.16
STSD,320.64
STSD,232.44
STSD,318.36
STSD,285.96
STSD,237.0
STSD,234.72
STSD,322.92
STSD,268.32
STSD,248.64
STSD,249.84
STSD,223.44
STSD,340.44
STSD,269.4
STSD,320.64
STSD,238.56
STSD,251.04
STSD,281.64
STSD,253.32
STSD,257.76
STSD,249.48
STSD,286.92
STSD,286.68
STSD,247.8
STSD,341.04
STSD,304.56
STSD,233.4
STSD,239.52
STSD,294.72
STSD,230.64
STSD,228.84
STSD,266.4
STSD,246.12
STSD,246.72
STSD,288.24
STSD,253.8
STSD,219.72
STSD,245.28
STSD,333.6
STSD,250.44
STSD,269.4
STSD,343.92
STSD,294.24
STSD,278.04
STSD,293.4
STSD,249.36
STSD,254.76
STSD,296.88
STSD,235.92
STSD,282.72
STSD,260.16
STSD,301.8
STSD,283.56
STSD,254.04
STSD,253.2
STSD,306.48
STSD,261.48
STSD,261.96
STSD,268.08
STSD,279.24
STSD,253.8
STSD,256.8
STSD,279.48
STSD,263.76
STSD,241.08
STSD,274.92
STSD,260.04
STSD,281.88
STSD,247.92
STSD,303.72
STSD,238.68
STSD,300.24
STSD,257.28
STSD,303.84
STSD,276.6
STSD,305.28
STSD,271.68
STSD,314.16
STSD,247.44
STSD,261.24
STSD,272.52
STSD,270.12
STSD,203.52
STSD,275.64
STSD,241.08
STSD,331.08
STSD,264.96
STSD,278.4
STSD,331.68
STSD,321.96
STSD,231.84
STSD,304.44
STSD,308.52
STSD,267.12
STSD,298.2
STSD,253.56
STSD,230.4
STSD,288.96
STSD,186.0
STSD,318.36
STSD,319.56
STSD,259.8
STSD,331.8
STSD,291.24
STSD,285.24
STSD,292.08
STSD,272.76
STSD,294.48
STSD,323.4
STSD,248.28
STSD,249.84
STSD,269.64
STSD,310.44
STSD,334.92
STSD,247.2
STSD,310.56
STSD,251.76
STSD,262.8
STSD,224.88
STSD,284.88
STSD,198.12
STSD,297.84
STSD,294.72
STSD,294.48
STSD,241.44
STSD,283.8
STSD,273.96
STSD,308.28
STSD,301.56
STSD,273.84
STSD,310.32
STSD,293.88
STSD,298.8
STSD,287.88
STSD,288.96
STSD,271.8
STSD,218.52
STSD,334.8
STSD,310.92
STSD,267.6
STSD,270.12
STSD,255.84
STSD,314.28
STSD,247.32
STSD,292.2
STSD,273.48
STSD,296.4
STSD,290.28
STSD,236.04
STSD,260.16
STSD,320.64
STSD,239.88
STSD,288.84
STSD,273.72
STSD,252.0
STSD,180.36
STSD,278.64
STSD,295.32
STSD,288.12
STSD,293.52
STSD,240.0
STSD,271.2
STSD,349.2
STSD,330.72
STSD,301.56
STSD,262.32
STSD,278.04
STSD,242.64
STSD,310.8
STSD,367.92
STSD,290.52
STSD,315.0
STSD,237.48
STSD,245.16
STSD,293.76
STSD,278.64
STSD,302.28
STSD,324.96
STSD,340.32
STSD,264.36
STSD,286.8
STSD,327.72
STSD,307.92
STSD,308.16
STSD,249.36
STSD,346.92
STSD,247.32
STSD,332.64
STSD,289.56
STSD,251.04
STSD,328.92
STSD,319.56
STSD,267.12
STSD,333.24
STSD,263.28
STSD,316.32
STSD,351.6
STSD,288.24
STSD,258.84
STSD,303.84
STSD,274.92
STSD,281.16
STSD,304.44
STSD,282.84
STSD,293.64
STSD,279.72
STSD,268.44
STSD,279.6
STSD,281.4
STSD,247.08
STSD,240.36
STSD,342.6
STSD,285.0
STSD,303.24
STSD,312.0
STSD,338.04
STSD,286.44
STSD,294.0
STSD,341.04
STSD,297.48
STSD,311.88
STSD,304.44
STSD,316.2
STSD,229.44
STSD,309.96
STSD,294.96
STSD,293.28
STSD,245.28
STSD,299.28
STSD,262.08
STSD,357.12
STSD,288.48
STSD,287.16
STSD,262.2
STSD,278.4
STSD,321.12
STSD,278.52
STSD,302.16
STSD,288.6
STSD,259.68
STSD,298.2
STSD,346.68
STSD,279.72
STSD,297.6
STSD,279.12
STSD,326.16
STSD,271.2
STSD,314.04
STSD,316.08
STSD,288.12
STSD,337.68
STSD,283.92
STSD,327.12
STSD,288.12
STSD,263.16
STSD,279.48
STSD,243.0
STSD,320.28
STSD,198.36
STSD,298.92
STSD,305.52
STSD,308.16
STSD,269.16
STSD,312.84
STSD,275.16
STSD,282.96
STSD,251.04
STSD,284.4
STSD,309.96
STSD,293.04
STSD,301.8
STSD,277.68
STSD,342.72
STSD,283.92
STSD,268.2
STSD,321.72
STSD,272.28
STSD,240.12
STSD,315.6
STSD,316.32
STSD,283.92
STSD,301.44
STSD,299.88
STSD,240.84
STSD,298.56
STSD,288.96
STSD,262.56
STSD,302.64
STSD,283.68
STSD,332.64
STSD,324.96
STSD,302.52
STSD,278.88
STSD,258.6
STSD,293.76
STSD,227.28
STSD,279.72
STSD,274.92
STSD,280.32
STSD,289.44
STSD,312.12
STSD,242.52
STSD,312.24
STSD,334.92
STSD,298.08
STSD,255.72
STSD,305.04
STSD,283.2
STSD,310.44
STSD,295.08
STSD,359.52
STSD,305.76
STSD,287.16
STSD,294.48
STSD,261.12
STSD,275.64
STSD,279.24
STSD,273.96
STSD,288.72
STSD,286.32
STSD,264.0
STSD,277.32
STSD,316.2
STSD,280.32
STSD,263.52
STSD,253.56
STSD,327.12
STSD,305.04
STSD,252.36
STSD,279.36
STSD,246.72
STSD,345.24
STSD,267.24
STSD,244.2
STSD,307.56
STSD,258.24
STSD,311.28
STSD,309.24
STSD,276.48
STSD,282.12
STSD,275.04
STSD,251.76
STSD,283.44
STSD,307.8
STSD,360.72
STSD,323.52
STSD,323.04
STSD,309.72
STSD,307.32
STSD,292.56
STSD,231.24
STSD,327.72
STSD,320.04
STSD,272.4
STSD,283.56
STSD,297.12
STSD,281.76
STSD,258.36
STSD,192.6
STSD,245.04
STSD,302.04
STSD,321.12
STSD,275.28
STSD,259.92
STSD,250.08
STSD,243.36
STSD,267.24
STSD,261.72
STSD,278.04
STSD,233.04
STSD,241.08
STSD,307.08
STSD,220.8
STSD,265.56
STSD,222.6
STSD,284.76
STSD,242.76
STSD,365.52
STSD,249.96
STSD,237.84
STSD,214.32
STSD,287.04
STSD,295.8
STSD,269.04
STSD,325.56
STSD,299.16
STSD,237.48
STSD,212.76
STSD,258.48
STSD,312.48
STSD,254.4
STSD,326.76
STSD,240.12
STSD,242.52
STSD,228.0
STSD,270.0
STSD,207.72
STSD,317.4
STSD,306.12
STSD,241.44
STSD,252.72
STSD,205.8
STSD,270.48
STSD,238.68
STSD,252.72
STSD,272.04
STSD,308.88
STSD,278.4
STSD,312.12
STSD,332.64
STSD,247.44
STSD,216.12
STSD,212.28
STSD,277.92
STSD,237.84
STSD,243.72
STSD,279.84
STSD,253.92
STSD,293.76
STSD,202.2
STSD,292.32
STSD,234.12
STSD,277.32
STSD,237.24
STSD,276.72
STSD,316.56
STSD,285.96
STSD,239.52
STSD,256.92
STSD,257.04
STSD,243.36
STSD,272.04
STSD,279.96
STSD,272.88
STSD,253.8
STSD,260.64
STSD,331.2
STSD,272.88
STSD,295.8
STSD,252.72
STSD,306.36
STSD,242.76
STSD,326.28
STSD,288.48
STSD,253.32
STSD,284.16
STSD,308.16
STSD,297.48
STSD,265.32
STSD,270.48
STSD,293.64
STSD,277.8
STSD,281.64
STSD,250.2
STSD,285.6
STSD,266.88
STSD,262.2
STSD,280.56
STSD,252.12
STSD,339.6
STSD,310.68
STSD,301.32
STSD,327.24
STSD,325.44
STSD,295.08
STSD,275.64
STSD,336.96
STSD,282.6
STSD,281.04
STSD,242.52
STSD,264.96
STSD,250.8
STSD,359.28
STSD,322.8
STSD,320.28
STSD,351.36
STSD,261.6
STSD,287.76
STSD,293.28
STSD,334.68
STSD,328.08
STSD,279.72
STSD,296.64
STSD,313.44
STSD,330.72
STSD,273.6
STSD,316.32
STSD,305.4
STSD,284.28
STSD,340.92
STSD,273.36
STSD,276.48
STSD,344.4
STSD,336.96
STSD,325.68
STSD,260.04
STSD,285.36
STSD,290.64
STSD,311.4
STSD,351.6
STSD,291.96
STSD,322.44
STSD,265.92
STSD,280.32
STSD,273.36
STSD,294.84
STSD,371.16
STSD,279.0
STSD,305.28
STSD,318.0
STSD,332.64
STSD,310.32
STSD,314.88
STSD,290.4
STSD,303.36
STSD,314.52
STSD,279.6
STSD,318.72
STSD,348.24
STSD,312.6
STSD,291.12
STSD,331.44
STSD,255.48
STSD,286.68
STSD,334.8
STSD,282.96
STSD,325.56
STSD,348.36
STSD,267.36
STSD,259.8
STSD,295.56
STSD,284.28
STSD,330.0
STSD,315.48
STSD,247.44
STSD,345.96
STSD,315.96
STSD,292.08
STSD,276.96
STSD,295.2
STSD,323.52
STSD,338.76
STSD,318.6
STSD,314.88
STSD,311.4
STSD,268.92
STSD,366.12
STSD,278.88
STSD,320.16
STSD,315.0
STSD,292.68
STSD,273.84
STSD,295.08
STSD,264.84
STSD,322.32
STSD,291.24
STSD,333.96
STSD,379.32
STSD,231.84
STSD,267.24
STSD,314.04
STSD,250.8
STSD,297.24
STSD,218.52
STSD,301.32
STSD,296.64
STSD,297.84
STSD,291.48
STSD,352.44
STSD,308.28
STSD,273.24
STSD,279.0
STSD,330.12
STSD,307.44
STSD,325.56
STSD,240.12
STSD,288.72
STSD,281.64
STSD,296.4
STSD,304.2
STSD,297.12
STSD,261.48
STSD,266.16
STSD,269.28
STSD,338.16
STSD,290.28
STSD,286.92
STSD,258.6
STSD,311.16
STSD,268.56
STSD,250.68
STSD,304.56
STSD,289.92
STSD,264.36
STSD,313.08
STSD,318.96
STSD,284.64
STSD,272.16
STSD,262.08
STSD,333.24
STSD,327.84
STSD,282.36
STSD,286.32
STSD,267.12
STSD,320.64
STSD,307.68
STSD,257.88
STSD,296.04
STSD,235.2
STSD,315.24
STSD,311.04
STSD,276.72
STSD,270.72
STSD,336.36
STSD,270.96
STSD,313.56
STSD,298.2
STSD,349.68
STSD,224.16
STSD,290.4
STSD,282.84
STSD,265.92
STSD,266.4
STSD,300.36
STSD,261.36
STSD,304.8
STSD,293.52
STSD,290.88
STSD,291.48
STSD,260.16
STSD,304.2
STSD,261.96
STSD,304.08
STSD,285.36
STSD,313.2
STSD,306.0
STSD,311.76
STSD,283.44
STSD,365.52
STSD,312.84
STSD,306.6
STSD,264.6
STSD,250.32
STSD,271.44
STSD,306.96
STSD,326.28
STSD,275.52
STSD,354.12
STSD,270.12
STSD,314.76
STSD,312.36
STSD,280.08
STSD,330.96
STSD,261.36
STSD,288.12
STSD,295.32
STSD,267.0
STSD,268.44
STSD,206.28
STSD,287.88
STSD,271.08
STSD,244.56
STSD,291.96
STSD,316.2
STSD,285.0
STSD,293.52
STSD,263.4
STSD,230.28
STSD,259.8
STSD,257.88
STSD,299.88
STSD,323.52
STSD,237.72
STSD,252.0
STSD,222.0
STSD,303.36
STSD,275.16
STSD,286.92
STSD,229.92
STSD,314.28
STSD,249.72
STSD,263.04
STSD,292.44
STSD,317.76
STSD,333.24
STSD,271.2
STSD,293.4
STSD,289.56
STSD,221.64
STSD,291.36
STSD,286.44
STSD,264.36
STSD,234.72
STSD,271.44
STSD,275.64
STSD,231.12
STSD,224.64
STSD,204.12
STSD,282.24
STSD,244.8
STSD,259.92
STSD,233.76
STSD,261.36
STSD,295.56
STSD,284.16
STSD,245.4
STSD,261.6
STSD,273.48
STSD,269.16
STSD,269.76
STSD,292.44
STSD,249.84
STSD,280.56
STSD,252.96
STSD,265.56
STSD,261.84
STSD,246.36
STSD,256.8
STSD,269.4
STSD,277.92
STSD,269.52
STSD,277.92
STSD,310.56
STSD,243.72
STSD,266.88
STSD,242.04
STSD,280.56
STSD,275.28
STSD,293.76
STSD,249.0
STSD,262.56
STSD,307.68
STSD,263.4
STSD,259.32
STSD,302.28
STSD,307.2
STSD,304.08
STSD,266.88
STSD,203.88
STSD,256.68
STSD,248.16
STSD,265.56
STSD,265.68
STSD,266.64
STSD,285.24
STSD,248.16
STSD,283.32
STSD,300.48
STSD,260.76
STSD,251.76
STSD,247.56
STSD,312.24
STSD,279.84
STSD,282.84
STSD,281.28
STSD,303.36
STSD,266.16
STSD,244.44
STSD,246.72
STSD,249.48
STSD,320.4
STSD,306.96
STSD,261.24
STSD,285.12
STSD,287.04
STSD,309.72
STSD,310.8
STSD,271.08
STSD,298.56
STSD,342.0
STSD,285.0
STSD,262.44
STSD,241.44
STSD,332.64
STSD,301.2
STSD,226.92
STSD,276.48
STSD,314.28
STSD,335.28
STSD,302.04
STSD,254.04
STSD,321.36
STSD,317.76
STSD,346.56
STSD,256.44
STSD,226.32
STSD,308.28
STSD,244.32
STSD,257.16
STSD,255.96
STSD,292.08
STSD,283.56
STSD,263.64
STSD,382.32
STSD,291.48
STSD,312.0
STSD,294.6
STSD,264.24
STSD,266.04
STSD,295.68
STSD,299.52
STSD,262.68
STSD,280.44
STSD,325.56
STSD,328.56
STSD,313.56
STSD,306.12
STSD,315.24
STSD,283.08
STSD,295.68
STSD,198.96
STSD,317.04
STSD,306.6
STSD,329.16
STSD,304.08
STSD,282.0
STSD,355.32
STSD,310.32
STSD,264.36
STSD,323.64
STSD,308.64
STSD,396.12
STSD,240.72
STSD,267.48
STSD,284.64
STSD,245.16
STSD,303.24
STSD,274.92
STSD,303.6
STSD,285.36
STSD,290.52
STSD,287.88
STSD,288.96
STSD,286.56
STSD,229.08
STSD,278.52
STSD,305.64
STSD,298.44
STSD,261.48
STSD,326.28
STSD,303.12
STSD,268.08
STSD,317.4
STSD,328.92
STSD,306.36
STSD,223.08
STSD,280.2
STSD,297.0
STSD,255.12
STSD,253.68
STSD,307.92
STSD,310.68
STSD,327.0
STSD,269.4
STSD,315.6
STSD,274.2
STSD,295.2
STSD,236.4
DLBH,214.44
DLBH,300.24
DLBH,226.2
DLBH,256.32
DLBH,227.28
DLBH,251.4
DLBH,300.24
DLBH,231.0
DLBH,300.0
DLBH,295.68
DLBH,233.64
DLBH,272.04
DLBH,268.32
DLBH,261.72
DLBH,304.8
DLBH,243.84
DLBH,311.88
DLBH,310.08
DLBH,222.84
DLBH,318.0
DLBH,246.0
DLBH,291.6
DLBH,284.88
DLBH,275.52
DLBH,212.64
DLBH,267.12
DLBH,304.32
DLBH,253.08
DLBH,254.88
DLBH,207.24
DLBH,248.64
DLBH,293.04
DLBH,213.6
DLBH,258.24
DLBH,278.4
DLBH,228.6
DLBH,263.28
DLBH,287.64
DLBH,249.0
DLBH,230.04
DLBH,214.68
DLBH,288.6
DLBH,302.64
DLBH,248.76
DLBH,245.52
DLBH,282.12
DLBH,247.56
DLBH,276.24
DLBH,305.04
DLBH,252.96
DLBH,319.68
DLBH,306.72
DLBH,266.04
DLBH,245.04
DLBH,297.36
DLBH,182.28
DLBH,265.32
DLBH,278.28
DLBH,260.16
DLBH,269.4
DLBH,255.72
DLBH,210.12
DLBH,262.2
DLBH,289.92
DLBH,245.04
DLBH,249.12
DLBH,244.92
DLBH,263.52
DLBH,270.24
DLBH,258.0
DLBH,263.04
DLBH,249.72
DLBH,298.08
DLBH,299.88
DLBH,293.04
DLBH,238.32
DLBH,281.04
DLBH,263.52
DLBH,255.96
DLBH,274.68
DLBH,275.16
DLBH,278.76
DLBH,326.52
DLBH,281.4
DLBH,267.6
DLBH,256.68
DLBH,306.48
DLBH,310.2
DLBH,334.08
DLBH,306.24
DLBH,226.2
DLBH,290.04
DLBH,233.04
DLBH,342.84
DLBH,279.48
DLBH,236.16
DLBH,288.48
DLBH,244.44
DLBH,299.4
DLBH,317.88
DLBH,283.08
DLBH,293.16
DLBH,353.64
DLBH,279.72
DLBH,306.96
DLBH,276.84
DLBH,286.2
DLBH,289.2
DLBH,279.6
DLBH,298.32
DLBH,318.84
DLBH,281.88
DLBH,272.76
DLBH,279.96
DLBH,235.44
DLBH,246.36
DLBH,285.72
DLBH,276.48
DLBH,332.28
DLBH,311.16
DLBH,299.88
DLBH,330.84
DLBH,274.08
DLBH,271.32
DLBH,278.28
DLBH,322.44
DLBH,280.32
DLBH,286.56
DLBH,254.64
DLBH,315.84
DLBH,286.56
DLBH,285.96
DLBH,305.52
DLBH,283.68
DLBH,356.52
DLBH,326.4
DLBH,281.52
DLBH,284.04
DLBH,281.04
DLBH,312.6
DLBH,314.64
DLBH,234.72
DLBH,314.76
DLBH,255.0
DLBH,222.84
DLBH,330.84
DLBH,296.52
DLBH,306.96
DLBH,277.44
DLBH,259.08
DLBH,265.68
DLBH,284.4
DLBH,280.8
DLBH,225.48
DLBH,261.96
DLBH,297.6
DLBH,302.04
DLBH,251.4
DLBH,321.24
DLBH,316.32
DLBH,286.92
DLBH,294.24
DLBH,304.68
DLBH,301.8
DLBH,284.04
DLBH,312.48
DLBH,287.88
DLBH,308.76
DLBH,345.96
DLBH,321.12
DLBH,271.8
DLBH,283.92
DLBH,295.92
DLBH,270.84
DLBH,290.64
DLBH,279.24
DLBH,305.4
DLBH,260.4
DLBH,221.16
DLBH,324.0
DLBH,271.32
DLBH,328.68
DLBH,311.64
DLBH,296.88
DLBH,246.36
DLBH,289.32
DLBH,267.12
DLBH,288.36
DLBH,303.12
DLBH,295.92
DLBH,279.96
DLBH,228.24
DLBH,312.72
DLBH,279.6
DLBH,259.08
DLBH,251.28
DLBH,293.88
DLBH,312.84
DLBH,279.36
DLBH,313.2
DLBH,233.76
DLBH,291.72
DLBH,214.92
DLBH,263.88
DLBH,232.32
DLBH,264.24
DLBH,207.0
DLBH,285.72
DLBH,298.68
DLBH,297.96
DLBH,267.36
DLBH,248.52
DLBH,309.6
DLBH,245.88
DLBH,246.48
DLBH,219.0
DLBH,244.68
DLBH,237.12
DLBH,299.28
DLBH,240.12
DLBH,229.56
DLBH,238.92
DLBH,277.44
DLBH,253.08
DLBH,283.44
DLBH,253.92
DLBH,264.12
DLBH,248.76
DLBH,270.12
DLBH,239.64
DLBH,297.84
DLBH,281.04
DLBH,257.04
DLBH,263.04
DLBH,239.64
DLBH,240.84
DLBH,275.4
DLBH,290.4
DLBH,267.6
DLBH,256.8
DLBH,256.44
DLBH,235.2
DLBH,288.0
DLBH,259.08
DLBH,233.76
DLBH,266.16
DLBH,259.2
DLBH,291.0
DLBH,285.12
DLBH,300.12
DLBH,251.04
DLBH,334.92
DLBH,271.8
DLBH,231.24
DLBH,289.8
DLBH,247.56
DLBH,267.24
DLBH,249.72
DLBH,260.64
DLBH,199.68
DLBH,213.48
DLBH,258.0
DLBH,285.24
DLBH,270.6
DLBH,262.08
DLBH,245.28
DLBH,295.08
DLBH,226.44
DLBH,261.24
DLBH,257.28
DLBH,250.32
DLBH,255.0
DLBH,244.2
DLBH,234.48
DLBH,278.88
DLBH,257.88
DLBH,255.0
DLBH,294.48
DLBH,315.6
DLBH,221.52
DLBH,317.16
DLBH,302.88
DLBH,204.84
DLBH,303.84
DLBH,312.0
DLBH,282.24
DLBH,223.44
DLBH,239.28
DLBH,255.84
DLBH,236.76
DLBH,217.32
DLBH,273.36
DLBH,264.12
DLBH,271.44
DLBH,307.8
DLBH,260.16
DLBH,248.52
DLBH,291.36
DLBH,288.12
DLBH,226.2
DLBH,198.24
DLBH,269.16
DLBH,241.2
DLBH,228.24
DLBH,265.68
DLBH,314.76
DLBH,264.0
DLBH,257.04
DLBH,248.16
DLBH,269.76
DLBH,262.2
DLBH,291.72
DLBH,229.92
DLBH,252.6
DLBH,237.0
DLBH,285.96
DLBH,256.44
DLBH,241.8
DLBH,293.4
DLBH,236.76
DLBH,282.48
DLBH,249.84
DLBH,262.68
DLBH,261.24
DLBH,275.28
DLBH,220.92
DLBH,255.12
DLBH,234.6
DLBH,250.92
DLBH,242.04
DLBH,305.76
DLBH,255.84
DLBH,265.92
DLBH,258.12
DLBH,273.84
DLBH,274.44
DLBH,227.76
DLBH,282.24
DLBH,295.08
DLBH,236.52
DLBH,264.0
DLBH,280.08
DLBH,260.28
DLBH,264.6
DLBH,281.76
DLBH,273.12
DLBH,229.08
DLBH,257.16
DLBH,279.96
DLBH,250.32
DLBH,248.88
DLBH,261.84
DLBH,261.24
DLBH,264.72
DLBH,245.28
DLBH,248.88
DLBH,315.6
DLBH,279.96
DLBH,304.68
DLBH,277.8
DLBH,288.6
DLBH,235.68
DLBH,275.04
DLBH,285.12
DLBH,290.4
DLBH,262.68
DLBH,277.32
DLBH,257.04
DLBH,227.16
DLBH,236.76
DLBH,236.04
DLBH,252.6
DLBH,252.48
DLBH,263.88
DLBH,297.0
DLBH,270.0
DLBH,254.88
DLBH,264.24
DLBH,262.92
DLBH,283.44
DLBH,233.04
DLBH,237.0
DLBH,261.96
DLBH,267.96
DLBH,233.64
DLBH,287.76
DLBH,278.52
DLBH,315.84
DLBH,331.8
DLBH,277.32
DLBH,206.4
DLBH,241.92
DLBH,303.24
DLBH,244.92
DLBH,249.0
DLBH,244.92
DLBH,212.88
DLBH,262.56
DLBH,253.92
DLBH,209.16
DLBH,241.2
DLBH,257.64
DLBH,251.88
DLBH,237.72
DLBH,222.48
DLBH,203.4
DLBH,277.68
DLBH,261.24
DLBH,276.12
DLBH,237.24
DLBH,195.6
DLBH,279.84
DLBH,305.4
DLBH,226.32
DLBH,205.68
DLBH,208.68
DLBH,240.0
DLBH,269.28
DLBH,262.8
DLBH,221.28
DLBH,294.48
DLBH,274.32
DLBH,258.48
DLBH,237.84
DLBH,229.2
DLBH,259.44
DLBH,220.56
DLBH,231.0
DLBH,261.12
DLBH,199.2
DLBH,266.52
DLBH,266.76
DLBH,231.72
DLBH,253.8
DLBH,249.24
DLBH,261.72
DLBH,258.6
DLBH,283.44
DLBH,226.2
DLBH,196.8
DLBH,188.16
DLBH,257.04
DLBH,257.4
DLBH,221.4
DLBH,255.12
DLBH,250.44
DLBH,236.64
DLBH,226.56
DLBH,232.8
DLBH,235.44
DLBH,255.72
DLBH,234.0
DLBH,289.8
DLBH,252.12
DLBH,266.52
DLBH,222.84
DLBH,268.56
DLBH,215.52
DLBH,226.08
DLBH,271.32
DLBH,247.08
DLBH,197.4
DLBH,281.76
DLBH,243.48
DLBH,184.2
DLBH,213.84
DLBH,239.88
DLBH,290.64
DLBH,258.96
DLBH,237.6
DLBH,200.64
DLBH,248.88
DLBH,256.68
DLBH,225.72
DLBH,195.6
DLBH,235.68
DLBH,266.76
DLBH,210.72
DLBH,240.48
DLBH,251.88
DLBH,217.2
DLBH,249.6
DLBH,255.48
DLBH,263.4
DLBH,212.52
DLBH,281.16
DLBH,277.2
DLBH,220.08
DLBH,254.76
DLBH,287.4
DLBH,198.36
DLBH,175.56
DLBH,232.08
DLBH,275.88
DLBH,204.0
DLBH,249.12
DLBH,262.68
DLBH,234.48
DLBH,240.24
DLBH,198.12
DLBH,243.12
DLBH,248.52
DLBH,307.68
DLBH,354.6
DLBH,322.56
DLBH,283.32
DLBH,303.48
DLBH,309.36
DLBH,293.16
DLBH,300.72
DLBH,338.28
DLBH,309.84
DLBH,275.64
DLBH,315.72
DLBH,250.56
DLBH,315.0
DLBH,267.72
DLBH,373.56
DLBH,225.96
DLBH,279.96
DLBH,302.64
DLBH,309.84
DLBH,294.36
DLBH,248.28
DLBH,307.32
DLBH,251.28
DLBH,247.44
DLBH,298.2
DLBH,254.64
DLBH,321.6
DLBH,287.4
DLBH,301.8
DLBH,320.64
DLBH,281.64
DLBH,284.04
DLBH,295.56
DLBH,293.16
DLBH,246.72
DLBH,262.68
DLBH,270.12
DLBH,299.88
DLBH,272.4
DLBH,340.56
DLBH,322.44
DLBH,298.56
DLBH,334.56
DLBH,288.48
DLBH,275.76
DLBH,289.2
DLBH,295.44
DLBH,292.68
DLBH,287.88
DLBH,266.4
DLBH,330.6
DLBH,291.36
DLBH,307.8
DLBH,332.16
DLBH,316.32
DLBH,321.48
DLBH,307.32
DLBH,306.24
DLBH,325.32
DLBH,323.88
DLBH,298.92
DLBH,276.36
DLBH,274.68
DLBH,305.28
DLBH,290.52
DLBH,315.24
DLBH,292.92
DLBH,289.44
DLBH,299.76
DLBH,264.24
DLBH,319.2
DLBH,237.72
DLBH,298.92
DLBH,279.6
DLBH,285.36
DLBH,315.0
DLBH,265.08
DLBH,249.72
DLBH,305.64
DLBH,300.6
DLBH,282.72
DLBH,329.04
DLBH,274.44
DLBH,297.0
DLBH,264.96
DLBH,318.48
DLBH,270.96
DLBH,322.8
DLBH,253.08
DLBH,279.84
DLBH,290.16
DLBH,267.72
DLBH,298.44
DLBH,284.88
DLBH,260.04
DLBH,291.96
DLBH,256.44
DLBH,243.6
DLBH,329.4
DLBH,297.84
DLBH,265.8
DLBH,332.76
DLBH,352.92
DLBH,295.2
DLBH,315.72
DLBH,315.36
DLBH,273.6
DLBH,269.28
DLBH,287.16
DLBH,312.6
DLBH,254.76
DLBH,275.28
DLBH,273.36
DLBH,298.44
DLBH,308.88
DLBH,270.96
DLBH,338.04
DLBH,308.76
DLBH,264.84
DLBH,274.92
DLBH,304.32
DLBH,282.72
DLBH,303.72
DLBH,341.4
DLBH,286.8
DLBH,295.68
DLBH,308.28
DLBH,292.2
DLBH,311.88
DLBH,280.92
DLBH,301.92
DLBH,302.16
DLBH,348.12
DLBH,269.4
DLBH,259.44
DLBH,291.84
DLBH,299.52
DLBH,242.4
DLBH,271.44
DLBH,252.12
DLBH,334.56
DLBH,357.12
DLBH,273.0
DLBH,290.04
DLBH,300.72
DLBH,265.68
DLBH,346.32
DLBH,289.56
DLBH,337.8
DLBH,280.08
DLBH,229.08
DLBH,272.28
DLBH,308.4
DLBH,316.08
DLBH,323.64
DLBH,294.24
DLBH,259.08
DLBH,328.2
DLBH,278.64
DLBH,311.4
DLBH,308.88
DLBH,290.28
DLBH,280.92
DLBH,289.08
DLBH,294.36
DLBH,285.6
DLBH,319.44
DLBH,302.28
DLBH,291.12
DLBH,286.8
DLBH,268.68
DLBH,269.16
DLBH,337.44
DLBH,325.44
DLBH,275.16
DLBH,277.92
DLBH,305.64
DLBH,331.56
DLBH,264.24
DLBH,307.68
DLBH,316.44
DLBH,326.64
DLBH,275.76
DLBH,321.96
DLBH,301.92
DLBH,292.44
DLBH,287.28
DLBH,311.16
DLBH,289.8
DLBH,301.92
DLBH,298.56
DLBH,369.96
DLBH,286.08
DLBH,312.72
DLBH,383.64
DLBH,282.6
DLBH,287.04
DLBH,332.28
DLBH,275.88
DLBH,310.68
DLBH,287.52
DLBH,309.6
DLBH,277.68
DLBH,255.48
DLBH,353.64
DLBH,297.72
DLBH,304.92
DLBH,262.92
DLBH,272.52
DLBH,273.0
DLBH,280.92
DLBH,297.48
DLBH,279.96
DLBH,292.56
DLBH,270.96
DLBH,294.96
DLBH,285.72
DLBH,253.2
DLBH,323.76
DLBH,254.88
DLBH,313.2
DLBH,312.84
DLBH,276.96
DLBH,316.68
DLBH,288.6
DLBH,281.52
DLBH,302.64
DLBH,262.92
DLBH,284.4
DLBH,328.8
DLBH,271.2
DLBH,290.52
DLBH,294.72
DLBH,315.12
DLBH,344.28
DLBH,294.96
DLBH,320.88
DLBH,230.64
DLBH,265.8
DLBH,274.68
DLBH,290.4
DLBH,314.88
DLBH,315.48
DLBH,255.12
DLBH,276.24
DLBH,257.52
DLBH,228.36
DLBH,251.76
DLBH,273.48
DLBH,342.12
DLBH,327.12
DLBH,253.68
DLBH,313.8
DLBH,286.92
DLBH,356.16
DLBH,259.44
DLBH,341.16
DLBH,281.52
DLBH,312.6
DLBH,288.0
DLBH,381.84
DLBH,271.32
DLBH,277.2
